date,^IXIC
2019-01-02,6665.9399414
2019-01-03,6463.5
2019-01-04,6738.8598633
2019-01-07,6823.4702148
2019-01-08,6897.0
2019-01-09,6957.0800781
2019-01-10,6986.0698242
2019-01-11,6971.4799805
2019-01-14,6905.9199219
2019-01-15,7023.8300781
2019-01-16,7034.6899414
2019-01-17,7084.4599609
2019-01-18,7157.2299805
2019-01-22,7020.3598633
2019-01-23,7025.7700195
2019-01-24,7073.4599609
2019-01-25,7164.8598633
2019-01-28,7085.6801758
2019-01-29,7028.2900391
2019-01-30,7183.0800781
2019-01-31,7281.7402344
2019-02-01,7263.8701172
2019-02-04,7347.5400391
2019-02-05,7402.0800781
2019-02-06,7375.2797852
2019-02-07,7288.3500977
2019-02-08,7298.2001953
2019-02-11,7307.8999023
2019-02-12,7414.6201172
2019-02-13,7420.3798828
2019-02-14,7426.9501953
2019-02-15,7472.4101562
2019-02-19,7486.7700195
2019-02-20,7489.0698242
2019-02-21,7459.7099609
2019-02-22,7527.5400391
2019-02-25,7554.4599609
2019-02-26,7549.2998047
2019-02-27,7554.5097656
2019-02-28,7532.5297852
2019-03-01,7595.3500977
2019-03-04,7577.5698242
2019-03-05,7576.3598633
2019-03-06,7505.9199219
2019-03-07,7421.4599609
2019-03-08,7408.1401367
2019-03-11,7558.0600586
2019-03-12,7591.0297852
2019-03-13,7643.4101562
2019-03-14,7630.9101562
2019-03-15,7688.5297852
2019-03-18,7714.4799805
2019-03-19,7723.9501953
2019-03-20,7728.9702148
2019-03-21,7838.9599609
2019-03-22,7642.6699219
2019-03-25,7637.5400391
2019-03-26,7691.5200195
2019-03-27,7643.3798828
2019-03-28,7669.1699219
2019-03-29,7729.3198242
2019-04-01,7828.9101562
2019-04-02,7848.6899414
2019-04-03,7895.5498047
2019-04-04,7891.7797852
2019-04-05,7938.6899414
2019-04-08,7953.8798828
2019-04-09,7909.2797852
2019-04-10,7964.2402344
2019-04-11,7947.3598633
2019-04-12,7984.1601562
2019-04-15,7976.0097656
2019-04-16,8000.2299805
2019-04-17,7996.0800781
2019-04-18,7998.0600586
2019-04-22,8015.2700195
2019-04-23,8120.8198242
2019-04-24,8102.0097656
2019-04-25,8118.6801758
2019-04-26,8146.3999023
2019-04-29,8161.8500977
2019-04-30,8095.3901367
2019-05-01,8049.6401367
2019-05-02,8036.7700195
2019-05-03,8164.0
2019-05-06,8123.2900391
2019-05-07,7963.7597656
2019-05-08,7943.3198242
2019-05-09,7910.5898438
2019-05-10,7916.9399414
2019-05-13,7647.0200195
2019-05-14,7734.4902344
2019-05-15,7822.1499023
2019-05-16,7898.0498047
2019-05-17,7816.2797852
2019-05-20,7702.3798828
2019-05-21,7785.7202148
2019-05-22,7750.8398438
2019-05-23,7628.2797852
2019-05-24,7637.0097656
2019-05-28,7607.3500977
2019-05-29,7547.3100586
2019-05-30,7567.7202148
2019-05-31,7453.1499023
2019-06-03,7333.0200195
2019-06-04,7527.1201172
2019-06-05,7575.4799805
2019-06-06,7615.5498047
2019-06-07,7742.1000977
2019-06-10,7823.1699219
2019-06-11,7822.5698242
2019-06-12,7792.7202148
2019-06-13,7837.1298828
2019-06-14,7796.6601562
2019-06-17,7845.0200195
2019-06-18,7953.8798828
2019-06-19,7987.3198242
2019-06-20,8051.3398438
2019-06-21,8031.7099609
2019-06-24,8005.7001953
2019-06-25,7884.7202148
2019-06-26,7909.9702148
2019-06-27,7967.7597656
2019-06-28,8006.2402344
2019-07-01,8091.1601562
2019-07-02,8109.0898438
2019-07-03,8170.2299805
2019-07-05,8161.7900391
2019-07-08,8098.3798828
2019-07-09,8141.7299805
2019-07-10,8202.5302734
2019-07-11,8196.0400391
2019-07-12,8244.1396484
2019-07-15,8258.1904297
2019-07-16,8222.7998047
2019-07-17,8185.2099609
2019-07-18,8207.2402344
2019-07-19,8146.4902344
2019-07-22,8204.1396484
2019-07-23,8251.4003906
2019-07-24,8321.5
2019-07-25,8238.5400391
2019-07-26,8330.2099609
2019-07-29,8293.3300781
2019-07-30,8273.6103516
2019-07-31,8175.4199219
2019-08-01,8111.1201172
2019-08-02,8004.0698242
2019-08-05,7726.0400391
2019-08-06,7833.2700195
2019-08-07,7862.8300781
2019-08-08,8039.1601562
2019-08-09,7959.1401367
2019-08-12,7863.4101562
2019-08-13,8016.3598633
2019-08-14,7773.9399414
2019-08-15,7766.6201172
2019-08-16,7895.9902344
2019-08-19,8002.8100586
2019-08-20,7948.5600586
2019-08-21,8020.2099609
2019-08-22,7991.3901367
2019-08-23,7751.7700195
2019-08-26,7853.7402344
2019-08-27,7826.9501953
2019-08-28,7856.8798828
2019-08-29,7973.3901367
2019-08-30,7962.8798828
2019-09-03,7874.1601562
2019-09-04,7976.8798828
2019-09-05,8116.8300781
2019-09-06,8103.0698242
2019-09-09,8087.4399414
2019-09-10,8084.1601562
2019-09-11,8169.6801758
2019-09-12,8194.4697266
2019-09-13,8176.7099609
2019-09-16,8153.5400391
2019-09-17,8186.0200195
2019-09-18,8177.3901367
2019-09-19,8182.8798828
2019-09-20,8117.6699219
2019-09-23,8112.4599609
2019-09-24,7993.6298828
2019-09-25,8077.3798828
2019-09-26,8030.6601562
2019-09-27,7939.6298828
2019-09-30,7999.3398438
2019-10-01,7908.6801758
2019-10-02,7785.25
2019-10-03,7872.2597656
2019-10-04,7982.4702148
2019-10-07,7956.2900391
2019-10-08,7823.7797852
2019-10-09,7903.7402344
2019-10-10,7950.7797852
2019-10-11,8057.0400391
2019-10-14,8048.6499023
2019-10-15,8148.7099609
2019-10-16,8124.1801758
2019-10-17,8156.8500977
2019-10-18,8089.5400391
2019-10-21,8162.9902344
2019-10-22,8104.2998047
2019-10-23,8119.7900391
2019-10-24,8185.7998047
2019-10-25,8243.1201172
2019-10-28,8325.9902344
2019-10-29,8276.8496094
2019-10-30,8303.9804688
2019-10-31,8292.3603516
2019-11-01,8386.4003906
2019-11-04,8433.2001953
2019-11-05,8434.6796875
2019-11-06,8410.6298828
2019-11-07,8434.5195312
2019-11-08,8475.3095703
2019-11-11,8464.2802734
2019-11-12,8486.0898438
2019-11-13,8482.0996094
2019-11-14,8479.0195312
2019-11-15,8540.8300781
2019-11-18,8549.9404297
2019-11-19,8570.6601562
2019-11-20,8526.7304688
2019-11-21,8506.2099609
2019-11-22,8519.8798828
2019-11-25,8632.4902344
2019-11-26,8647.9296875
2019-11-27,8705.1796875
2019-11-29,8665.4697266
2019-12-02,8567.9902344
2019-12-03,8520.6396484
2019-12-04,8566.6699219
2019-12-05,8570.7001953
2019-12-06,8656.5302734
2019-12-09,8621.8300781
2019-12-10,8616.1796875
2019-12-11,8654.0498047
2019-12-12,8717.3203125
2019-12-13,8734.8798828
2019-12-16,8814.2304688
2019-12-17,8823.3603516
2019-12-18,8827.7402344
2019-12-19,8887.2197266
2019-12-20,8924.9599609
2019-12-23,8945.6503906
2019-12-24,8952.8798828
2019-12-26,9022.3896484
2019-12-27,9006.6201172
2019-12-30,8945.9902344
2019-12-31,8972.5996094
2020-01-02,9092.1904297
2020-01-03,9020.7695312
2020-01-06,9071.4697266
2020-01-07,9068.5800781
2020-01-08,9129.2402344
2020-01-09,9203.4296875
2020-01-10,9178.8603516
2020-01-13,9273.9296875
2020-01-14,9251.3300781
2020-01-15,9258.7001953
2020-01-16,9357.1298828
2020-01-17,9388.9404297
2020-01-21,9370.8095703
2020-01-22,9383.7695312
2020-01-23,9402.4804688
2020-01-24,9314.9101562
2020-01-27,9139.3095703
2020-01-28,9269.6796875
2020-01-29,9275.1601562
2020-01-30,9298.9296875
2020-01-31,9150.9404297
2020-02-03,9273.4003906
2020-02-04,9467.9697266
2020-02-05,9508.6796875
2020-02-06,9572.1503906
2020-02-07,9520.5097656
2020-02-10,9628.3896484
2020-02-11,9638.9404297
2020-02-12,9725.9599609
2020-02-13,9711.9697266
2020-02-14,9731.1796875
2020-02-18,9732.7402344
2020-02-19,9817.1796875
2020-02-20,9750.9697266
2020-02-21,9576.5898438
2020-02-24,9221.2802734
2020-02-25,8965.6103516
2020-02-26,8980.7802734
2020-02-27,8566.4804688
2020-02-28,8567.3701172
2020-03-02,8952.1699219
2020-03-03,8684.0898438
2020-03-04,9018.0898438
2020-03-05,8738.5898438
2020-03-06,8575.6201172
2020-03-09,7950.6801758
2020-03-10,8344.25
2020-03-11,7952.0498047
2020-03-12,7201.7998047
2020-03-13,7874.8798828
2020-03-16,6904.5898438
2020-03-17,7334.7797852
2020-03-18,6989.8398438
2020-03-19,7150.5800781
2020-03-20,6879.5200195
2020-03-23,6860.6699219
2020-03-24,7417.8598633
2020-03-25,7384.2998047
2020-03-26,7797.5400391
2020-03-27,7502.3798828
2020-03-30,7774.1499023
2020-03-31,7700.1000977
2020-04-01,7360.5800781
2020-04-02,7487.3100586
2020-04-03,7373.0800781
2020-04-06,7913.2402344
2020-04-07,7887.2597656
2020-04-08,8090.8999023
2020-04-09,8153.5800781
2020-04-13,8192.4199219
2020-04-14,8515.7402344
2020-04-15,8393.1796875
2020-04-16,8532.3603516
2020-04-17,8650.1396484
2020-04-20,8560.7304688
2020-04-21,8263.2304688
2020-04-22,8495.3798828
2020-04-23,8494.75
2020-04-24,8634.5195312
2020-04-27,8730.1601562
2020-04-28,8607.7304688
2020-04-29,8914.7099609
2020-04-30,8889.5498047
2020-05-01,8604.9501953
2020-05-04,8710.7099609
2020-05-05,8809.1201172
2020-05-06,8854.3896484
2020-05-07,8979.6601562
2020-05-08,9121.3203125
2020-05-11,9192.3398438
2020-05-12,9002.5498047
2020-05-13,8863.1699219
2020-05-14,8943.7197266
2020-05-15,9014.5595703
2020-05-18,9234.8300781
2020-05-19,9185.0996094
2020-05-20,9375.7802734
2020-05-21,9284.8798828
2020-05-22,9324.5898438
2020-05-26,9340.2197266
2020-05-27,9412.3603516
2020-05-28,9368.9902344
2020-05-29,9489.8701172
2020-06-01,9552.0498047
2020-06-02,9608.3798828
2020-06-03,9682.9101562
2020-06-04,9615.8095703
2020-06-05,9814.0800781
2020-06-08,9924.75
2020-06-09,9953.75
2020-06-10,10020.3496094
2020-06-11,9492.7304688
2020-06-12,9588.8095703
2020-06-15,9726.0195312
2020-06-16,9895.8701172
2020-06-17,9910.5302734
2020-06-18,9943.0498047
2020-06-19,9946.1201172
2020-06-22,10056.4804688
2020-06-23,10131.3701172
2020-06-24,9909.1699219
2020-06-25,10017.0
2020-06-26,9757.2197266
2020-06-29,9874.1503906
2020-06-30,10058.7695312
2020-07-01,10154.6298828
2020-07-02,10207.6298828
2020-07-06,10433.6503906
2020-07-07,10343.8896484
2020-07-08,10492.5
2020-07-09,10547.75
2020-07-10,10617.4404297
2020-07-13,10390.8398438
2020-07-14,10488.5800781
2020-07-15,10550.4902344
2020-07-16,10473.8300781
2020-07-17,10503.1904297
2020-07-20,10767.0898438
2020-07-21,10680.3603516
2020-07-22,10706.1298828
2020-07-23,10461.4199219
2020-07-24,10363.1796875
2020-07-27,10536.2695312
2020-07-28,10402.0898438
2020-07-29,10542.9404297
2020-07-30,10587.8095703
2020-07-31,10745.2695312
2020-08-03,10902.7998047
2020-08-04,10941.1699219
2020-08-05,10998.4003906
2020-08-06,11108.0703125
2020-08-07,11010.9804688
2020-08-10,10968.3603516
2020-08-11,10782.8203125
2020-08-12,11012.2402344
2020-08-13,11042.5
2020-08-14,11019.2998047
2020-08-17,11129.7304688
2020-08-18,11210.8398438
2020-08-19,11146.4599609
2020-08-20,11264.9501953
2020-08-21,11311.7998047
2020-08-24,11379.7197266
2020-08-25,11466.4697266
2020-08-26,11665.0595703
2020-08-27,11625.3398438
2020-08-28,11695.6298828
2020-08-31,11775.4599609
2020-09-01,11939.6699219
2020-09-02,12056.4404297
2020-09-03,11458.0996094
2020-09-04,11313.1298828
2020-09-08,10847.6904297
2020-09-09,11141.5595703
2020-09-10,10919.5898438
2020-09-11,10853.5498047
2020-09-14,11056.6503906
2020-09-15,11190.3203125
2020-09-16,11050.4697266
2020-09-17,10910.2802734
2020-09-18,10793.2802734
2020-09-21,10778.7998047
2020-09-22,10963.6396484
2020-09-23,10632.9902344
2020-09-24,10672.2695312
2020-09-25,10913.5595703
2020-09-28,11117.5302734
2020-09-29,11085.25
2020-09-30,11167.5097656
2020-10-01,11326.5097656
2020-10-02,11075.0195312
2020-10-05,11332.4902344
2020-10-06,11154.5996094
2020-10-07,11364.5996094
2020-10-08,11420.9804688
2020-10-09,11579.9404297
2020-10-12,11876.2597656
2020-10-13,11863.9003906
2020-10-14,11768.7304688
2020-10-15,11713.8701172
2020-10-16,11671.5595703
2020-10-19,11478.8798828
2020-10-20,11516.4902344
2020-10-21,11484.6904297
2020-10-22,11506.0097656
2020-10-23,11548.2802734
2020-10-26,11358.9404297
2020-10-27,11431.3496094
2020-10-28,11004.8701172
2020-10-29,11185.5898438
2020-10-30,10911.5898438
2020-11-02,10957.6103516
2020-11-03,11160.5703125
2020-11-04,11590.7802734
2020-11-05,11890.9296875
2020-11-06,11895.2304688
2020-11-09,11713.7802734
2020-11-10,11553.8603516
2020-11-11,11786.4296875
2020-11-12,11709.5898438
2020-11-13,11829.2900391
2020-11-16,11924.1298828
2020-11-17,11899.3398438
2020-11-18,11801.5996094
2020-11-19,11904.7099609
2020-11-20,11854.9697266
2020-11-23,11880.6298828
2020-11-24,12036.7900391
2020-11-25,12094.4003906
2020-11-27,12205.8496094
2020-11-30,12198.7402344
2020-12-01,12355.1103516
2020-12-02,12349.3701172
2020-12-03,12377.1796875
2020-12-04,12464.2304688
2020-12-07,12519.9501953
2020-12-08,12582.7695312
2020-12-09,12338.9501953
2020-12-10,12405.8095703
2020-12-11,12377.8701172
2020-12-14,12440.0400391
2020-12-15,12595.0595703
2020-12-16,12658.1904297
2020-12-17,12764.75
2020-12-18,12755.6396484
2020-12-21,12742.5195312
2020-12-22,12807.9199219
2020-12-23,12771.1103516
2020-12-24,12804.7304688
2020-12-28,12899.4199219
2020-12-29,12850.2197266
2020-12-30,12870.0
2020-12-31,12888.2802734
2021-01-04,12698.4501953
2021-01-05,12818.9599609
2021-01-06,12740.7900391
2021-01-07,13067.4804688
2021-01-08,13201.9804688
2021-01-11,13036.4296875
2021-01-12,13072.4296875
2021-01-13,13128.9501953
2021-01-14,13112.6396484
2021-01-15,12998.5
2021-01-19,13197.1796875
2021-01-20,13457.25
2021-01-21,13530.9101562
2021-01-22,13543.0595703
2021-01-25,13635.9902344
2021-01-26,13626.0595703
2021-01-27,13270.5996094
2021-01-28,13337.1601562
2021-01-29,13070.6904297
2021-02-01,13403.3896484
2021-02-02,13612.7802734
2021-02-03,13610.5400391
2021-02-04,13777.7402344
2021-02-05,13856.2998047
2021-02-08,13987.6396484
2021-02-09,14007.7001953
2021-02-10,13972.5302734
2021-02-11,14025.7695312
2021-02-12,14095.4697266
2021-02-16,14047.5
2021-02-17,13965.4902344
2021-02-18,13865.3603516
2021-02-19,13874.4599609
2021-02-22,13533.0498047
2021-02-23,13465.2001953
2021-02-24,13597.9697266
2021-02-25,13119.4296875
2021-02-26,13192.3496094
2021-03-01,13588.8300781
2021-03-02,13358.7900391
2021-03-03,12997.75
2021-03-04,12723.4697266
2021-03-05,12920.1503906
2021-03-08,12609.1601562
2021-03-09,13073.8203125
2021-03-10,13068.8300781
2021-03-11,13398.6699219
2021-03-12,13319.8603516
2021-03-15,13459.7099609
2021-03-16,13471.5703125
2021-03-17,13525.2001953
2021-03-18,13116.1699219
2021-03-19,13215.2402344
2021-03-22,13377.5400391
2021-03-23,13227.7001953
2021-03-24,12961.8896484
2021-03-25,12977.6796875
2021-03-26,13138.7304688
2021-03-29,13059.6503906
2021-03-30,13045.3896484
2021-03-31,13246.8701172
2021-04-01,13480.1103516
2021-04-05,13705.5898438
2021-04-06,13698.3798828
2021-04-07,13688.8398438
2021-04-08,13829.3095703
2021-04-09,13900.1904297
2021-04-12,13850.0
2021-04-13,13996.0996094
2021-04-14,13857.8398438
2021-04-15,14038.7597656
2021-04-16,14052.3398438
2021-04-19,13914.7695312
2021-04-20,13786.2695312
2021-04-21,13950.2197266
2021-04-22,13818.4101562
2021-04-23,14016.8095703
2021-04-26,14138.7802734
2021-04-27,14090.2197266
2021-04-28,14051.0302734
2021-04-29,14082.5498047
2021-04-30,13962.6796875
2021-05-03,13895.1201172
2021-05-04,13633.5
2021-05-05,13582.4199219
2021-05-06,13632.8398438
2021-05-07,13752.2402344
2021-05-10,13401.8603516
2021-05-11,13389.4296875
2021-05-12,13031.6796875
2021-05-13,13124.9902344
2021-05-14,13429.9804688
2021-05-17,13379.0498047
2021-05-18,13303.6396484
2021-05-19,13299.7402344
2021-05-20,13535.7402344
2021-05-21,13470.9902344
2021-05-24,13661.1699219
2021-05-25,13657.1699219
2021-05-26,13738.0
2021-05-27,13736.2802734
2021-05-28,13748.7402344
2021-06-01,13736.4804688
2021-06-02,13756.3300781
2021-06-03,13614.5097656
2021-06-04,13814.4902344
2021-06-07,13881.7197266
2021-06-08,13924.9101562
2021-06-09,13911.75
2021-06-10,14020.3300781
2021-06-11,14069.4199219
2021-06-14,14174.1396484
2021-06-15,14072.8603516
2021-06-16,14039.6796875
2021-06-17,14161.3496094
2021-06-18,14030.3798828
2021-06-21,14141.4804688
2021-06-22,14253.2695312
2021-06-23,14271.7304688
2021-06-24,14369.7099609
2021-06-25,14360.3896484
2021-06-28,14500.5097656
2021-06-29,14528.3300781
2021-06-30,14503.9501953
2021-07-01,14522.3798828
2021-07-02,14639.3300781
2021-07-06,14663.6396484
2021-07-07,14665.0595703
2021-07-08,14559.7802734
2021-07-09,14701.9199219
2021-07-12,14733.2402344
2021-07-13,14677.6503906
2021-07-14,14644.9501953
2021-07-15,14543.1298828
2021-07-16,14427.2402344
2021-07-19,14274.9804688
2021-07-20,14498.8798828
2021-07-21,14631.9501953
2021-07-22,14684.5996094
2021-07-23,14836.9902344
2021-07-26,14840.7099609
2021-07-27,14660.5800781
2021-07-28,14762.5800781
2021-07-29,14778.2597656
2021-07-30,14672.6796875
2021-08-02,14681.0703125
2021-08-03,14761.2900391
2021-08-04,14780.5302734
2021-08-05,14895.1201172
2021-08-06,14835.7597656
2021-08-09,14860.1796875
2021-08-10,14788.0898438
2021-08-11,14765.1396484
2021-08-12,14816.2597656
2021-08-13,14822.9003906
2021-08-16,14793.7597656
2021-08-17,14656.1796875
2021-08-18,14525.9101562
2021-08-19,14541.7900391
2021-08-20,14714.6601562
2021-08-23,14942.6503906
2021-08-24,15019.7998047
2021-08-25,15041.8603516
2021-08-26,14945.8095703
2021-08-27,15129.5
2021-08-30,15265.8896484
2021-08-31,15259.2402344
2021-09-01,15309.3798828
2021-09-02,15331.1796875
2021-09-03,15363.5195312
2021-09-07,15374.3300781
2021-09-08,15286.6396484
2021-09-09,15248.25
2021-09-10,15115.4902344
2021-09-13,15105.5800781
2021-09-14,15037.7597656
2021-09-15,15161.5302734
2021-09-16,15181.9199219
2021-09-17,15043.9697266
2021-09-20,14713.9003906
2021-09-21,14746.4003906
2021-09-22,14896.8496094
2021-09-23,15052.2402344
2021-09-24,15047.7001953
2021-09-27,14969.9697266
2021-09-28,14546.6796875
2021-09-29,14512.4404297
2021-09-30,14448.5800781
2021-10-01,14566.7001953
2021-10-04,14255.4804688
2021-10-05,14433.8300781
2021-10-06,14501.9101562
2021-10-07,14654.0195312
2021-10-08,14579.5400391
2021-10-11,14486.2001953
2021-10-12,14465.9199219
2021-10-13,14571.6396484
2021-10-14,14823.4296875
2021-10-15,14897.3398438
2021-10-18,15021.8095703
2021-10-19,15129.0898438
2021-10-20,15121.6796875
2021-10-21,15215.7001953
2021-10-22,15090.2001953
2021-10-25,15226.7099609
2021-10-26,15235.7099609
2021-10-27,15235.8398438
2021-10-28,15448.1201172
2021-10-29,15498.3896484
2021-11-01,15595.9199219
2021-11-02,15649.5996094
2021-11-03,15811.5800781
2021-11-04,15940.3095703
2021-11-05,15971.5898438
2021-11-08,15982.3603516
2021-11-09,15886.5400391
2021-11-10,15622.7099609
2021-11-11,15704.2802734
2021-11-12,15860.9599609
2021-11-15,15853.8496094
2021-11-16,15973.8603516
2021-11-17,15921.5703125
2021-11-18,15993.7099609
2021-11-19,16057.4404297
2021-11-22,15854.7597656
2021-11-23,15775.1396484
2021-11-24,15845.2304688
2021-11-26,15491.6601562
2021-11-29,15782.8300781
2021-11-30,15537.6904297
2021-12-01,15254.0498047
2021-12-02,15381.3203125
2021-12-03,15085.4697266
2021-12-06,15225.1503906
2021-12-07,15686.9199219
2021-12-08,15786.9902344
2021-12-09,15517.3701172
2021-12-10,15630.5996094
2021-12-13,15413.2802734
2021-12-14,15237.6396484
2021-12-15,15565.5800781
2021-12-16,15180.4296875
2021-12-17,15169.6796875
2021-12-20,14980.9404297
2021-12-21,15341.0898438
2021-12-22,15521.8896484
2021-12-23,15653.3701172
2021-12-27,15871.2597656
2021-12-28,15781.7197266
2021-12-29,15766.2197266
2021-12-30,15741.5595703
2021-12-31,15644.9697266
2022-01-03,15832.7998047
2022-01-04,15622.7197266
2022-01-05,15100.1699219
2022-01-06,15080.8603516
2022-01-07,14935.9003906
2022-01-10,14942.8300781
2022-01-11,15153.4501953
2022-01-12,15188.3896484
2022-01-13,14806.8095703
2022-01-14,14893.75
2022-01-18,14506.9003906
2022-01-19,14340.2597656
2022-01-20,14154.0195312
2022-01-21,13768.9199219
2022-01-24,13855.1298828
2022-01-25,13539.2900391
2022-01-26,13542.1201172
2022-01-27,13352.7802734
2022-01-28,13770.5703125
2022-01-31,14239.8798828
2022-02-01,14346.0
2022-02-02,14417.5498047
2022-02-03,13878.8203125
2022-02-04,14098.0097656
2022-02-07,14015.6699219
2022-02-08,14194.4501953
2022-02-09,14490.3701172
2022-02-10,14185.6396484
2022-02-11,13791.1503906
2022-02-14,13790.9199219
2022-02-15,14139.7597656
2022-02-16,14124.0898438
2022-02-17,13716.7197266
2022-02-18,13548.0703125
2022-02-22,13381.5195312
2022-02-23,13037.4902344
2022-02-24,13473.5898438
2022-02-25,13694.6201172
2022-02-28,13751.4003906
2022-03-01,13532.4599609
2022-03-02,13752.0195312
2022-03-03,13537.9404297
2022-03-04,13313.4404297
2022-03-07,12830.9599609
2022-03-08,12795.5498047
2022-03-09,13255.5498047
2022-03-10,13129.9599609
2022-03-11,12843.8095703
2022-03-14,12581.2197266
2022-03-15,12948.6201172
2022-03-16,13436.5498047
2022-03-17,13614.7802734
2022-03-18,13893.8398438
2022-03-21,13838.4599609
2022-03-22,14108.8203125
2022-03-23,13922.5996094
2022-03-24,14191.8398438
2022-03-25,14169.2998047
2022-03-28,14354.9003906
2022-03-29,14619.6396484
2022-03-30,14442.2695312
2022-03-31,14220.5195312
2022-04-01,14261.5
2022-04-04,14532.5498047
2022-04-05,14204.1699219
2022-04-06,13888.8203125
2022-04-07,13897.2998047
2022-04-08,13711.0
2022-04-11,13411.9599609
2022-04-12,13371.5703125
2022-04-13,13643.5898438
2022-04-14,13351.0800781
2022-04-18,13332.3603516
2022-04-19,13619.6601562
2022-04-20,13453.0703125
2022-04-21,13174.6503906
2022-04-22,12839.2900391
2022-04-25,13004.8496094
2022-04-26,12490.7402344
2022-04-27,12488.9296875
2022-04-28,12871.5302734
2022-04-29,12334.6396484
2022-05-02,12536.0195312
2022-05-03,12563.7597656
2022-05-04,12964.8603516
2022-05-05,12317.6904297
2022-05-06,12144.6601562
2022-05-09,11623.25
2022-05-10,11737.6699219
2022-05-11,11364.2402344
2022-05-12,11370.9599609
2022-05-13,11805.0
2022-05-16,11662.7900391
2022-05-17,11984.5195312
2022-05-18,11418.1503906
2022-05-19,11388.5
2022-05-20,11354.6201172
2022-05-23,11535.2695312
2022-05-24,11264.4501953
2022-05-25,11434.7402344
2022-05-26,11740.6503906
2022-05-27,12131.1298828
2022-05-31,12081.3896484
2022-06-01,11994.4599609
2022-06-02,12316.9003906
2022-06-03,12012.7304688
2022-06-06,12061.3701172
2022-06-07,12175.2304688
2022-06-08,12086.2695312
2022-06-09,11754.2304688
2022-06-10,11340.0195312
2022-06-13,10809.2304688
2022-06-14,10828.3496094
2022-06-15,11099.1503906
2022-06-16,10646.0996094
2022-06-17,10798.3496094
2022-06-21,11069.2998047
2022-06-22,11053.0800781
2022-06-23,11232.1904297
2022-06-24,11607.6201172
2022-06-27,11524.5498047
2022-06-28,11181.5400391
2022-06-29,11177.8896484
2022-06-30,11028.7402344
2022-07-01,11127.8496094
2022-07-05,11322.2402344
2022-07-06,11361.8496094
2022-07-07,11621.3496094
2022-07-08,11635.3095703
2022-07-11,11372.5996094
2022-07-12,11264.7304688
2022-07-13,11247.5800781
2022-07-14,11251.1904297
2022-07-15,11452.4199219
2022-07-18,11360.0498047
2022-07-19,11713.1503906
2022-07-20,11897.6503906
2022-07-21,12059.6103516
2022-07-22,11834.1103516
2022-07-25,11782.6699219
2022-07-26,11562.5703125
2022-07-27,12032.4199219
2022-07-28,12162.5898438
2022-07-29,12390.6904297
2022-08-01,12368.9804688
2022-08-02,12348.7597656
2022-08-03,12668.1601562
2022-08-04,12720.5800781
2022-08-05,12657.5498
2022-08-08,12644.46
2022-08-09,12493.9297
2022-08-10,12854.7998
2022-08-11,12779.9102
2022-08-12,13047.1904
2022-08-15,13128.0498
2022-08-16,13102.5498
2022-08-17,12938.1201
2022-08-18,12965.3398
2022-08-19,12705.2197
2022-08-22,12381.5703
2022-08-23,12381.2998
2022-08-24,12431.5303
2022-08-25,12639.2695
2022-08-26,12141.71
2022-08-29,12017.6699
2022-08-30,11883.1396
2022-08-31,11816.2002
2022-09-01,11785.1299
2022-09-02,11630.8604
2022-09-06,11544.9102
2022-09-07,11791.9004
2022-09-08,11862.1299
2022-09-09,12112.3096
2022-09-12,12266.4102
2022-09-13,11633.5703
2022-09-14,11719.6797
2022-09-15,11552.3604
2022-09-16,11448.4004
2022-09-19,11535.0195
2022-09-20,11425.0498
2022-09-21,11220.1904
2022-09-22,11066.8096
2022-09-23,10867.9297
2022-09-26,10802.9199
2022-09-27,10829.5
2022-09-28,11051.6396
2022-09-29,10737.5098
2022-09-30,10575.6201
