Date,adjClose
2019-01-02,1118.1400146484375
2019-01-03,1088.030029296875
2019-01-04,1126.6400146484375
2019-01-07,1133.219970703125
2019-01-08,1143.8699951171875
2019-01-09,1146.6600341796875
2019-01-10,1149.469970703125
2019-01-11,1149.3499755859375
2019-01-14,1143.949951171875
2019-01-15,1157.449951171875
2019-01-16,1159.93994140625
2019-01-17,1167.8599853515625
2019-01-18,1181.550048828125
2019-01-22,1163.81005859375
2019-01-23,1167.81005859375
2019-01-24,1167.4300537109375
2019-01-25,1176.1099853515625
2019-01-28,1164.43994140625
2019-01-29,1160.6500244140625
2019-01-30,1180.56005859375
2019-01-31,1191.6800537109375
2019-02-01,1191.6700439453125
2019-02-04,1200.75
2019-02-05,1207.6400146484375
2019-02-06,1204.4300537109375
2019-02-07,1190.8299560546875
2019-02-08,1190.1600341796875
2019-02-11,1189.5899658203125
2019-02-12,1205.739990234375
2019-02-13,1208.800048828125
2019-02-14,1204.800048828125
2019-02-15,1217.9599609375
2019-02-19,1219.9200439453125
2019-02-20,1221.739990234375
2019-02-21,1217.43994140625
2019-02-22,1225.06005859375
2019-02-25,1228.3800048828125
2019-02-26,1228.5
2019-02-27,1227.6800537109375
2019-02-28,1223.550048828125
2019-03-01,1232.4300537109375
2019-03-04,1229.4300537109375
2019-03-05,1229.75
2019-03-06,1223.1400146484375
2019-03-07,1212.8800048828125
2019-03-08,1211.0400390625
2019-03-11,1229.5699462890625
2019-03-12,1232.93994140625
2019-03-13,1241.97998046875
2019-03-14,1240.77001953125
2019-03-15,1247.47998046875
2019-03-18,1252.0799560546875
2019-03-19,1252.5699462890625
2019-03-20,1251.260009765625
2019-03-21,1262.9200439453125
2019-03-22,1239.0899658203125
2019-03-25,1237.22998046875
2019-03-26,1246.219970703125
2019-03-27,1240.050048828125
2019-03-28,1243.510009765625
2019-03-29,1251.56005859375
2019-04-01,1265.9200439453125
2019-04-02,1266.0400390625
2019-04-03,1268.050048828125
2019-04-04,1271.4000244140625
2019-04-05,1275.5400390625
2019-04-08,1277.5699462890625
2019-04-09,1270.6700439453125
2019-04-10,1273.7900390625
2019-04-11,1273.1800537109375
2019-04-12,1281.0899658203125
2019-04-15,1281.6199951171875
2019-04-16,1285.0999755859375
2019-04-17,1286.1300048828125
2019-04-18,1287.4000244140625
2019-04-22,1290.68994140625
2019-04-23,1301.56005859375
2019-04-24,1297.02001953125
2019-04-25,1298.5400390625
2019-04-26,1304.1500244140625
2019-04-29,1307.0699462890625
2019-04-30,1305.199951171875
2019-05-01,1297.68994140625
2019-05-02,1292.8800048828125
2019-05-03,1306.719970703125
2019-05-06,1300.43994140625
2019-05-07,1278.760009765625
2019-05-08,1276.4000244140625
2019-05-09,1271.219970703125
2019-05-10,1275.0999755859375
2019-05-13,1243.469970703125
2019-05-14,1252.4100341796875
2019-05-15,1262.300048828125
2019-05-16,1274.3199462890625
2019-05-17,1267.4100341796875
2019-05-20,1258.8499755859375
2019-05-21,1267.75
2019-05-22,1264.1500244140625
2019-05-23,1249.31005859375
2019-05-24,1250.6700439453125
2019-05-28,1240.989990234375
2019-05-29,1231.969970703125
2019-05-30,1233.6700439453125
2019-05-31,1215.02001953125
2019-06-03,1206.8299560546875
2019-06-04,1232.949951171875
2019-06-05,1241.4599609375
2019-06-06,1250.2099609375
2019-06-07,1265.6500244140625
2019-06-10,1272.5799560546875
2019-06-11,1273.5799560546875
2019-06-12,1270.3900146484375
2019-06-13,1275.449951171875
2019-06-14,1274.4000244140625
2019-06-17,1277.3499755859375
2019-06-18,1289.68994140625
2019-06-19,1292.3199462890625
2019-06-20,1305.050048828125
2019-06-21,1304.3599853515625
2019-06-24,1302.8199462890625
2019-06-25,1288.6099853515625
2019-06-26,1288.8299560546875
2019-06-27,1292.25
2019-06-28,1297.4599609375
2019-07-01,1307.949951171875
2019-07-02,1313.6300048828125
2019-07-03,1323.1600341796875
2019-07-05,1320.77001953125
2019-07-08,1314.3599853515625
2019-07-09,1316.7900390625
2019-07-10,1324.5
2019-07-11,1326.7099609375
2019-07-12,1332.3199462890625
2019-07-15,1333.239990234375
2019-07-16,1328.1700439453125
2019-07-17,1319.8499755859375
2019-07-18,1323.719970703125
2019-07-19,1315.4200439453125
2019-07-22,1320.1199951171875
2019-07-23,1328.489990234375
2019-07-24,1334.489990234375
2019-07-25,1328.030029296875
2019-07-26,1339.8699951171875
2019-07-29,1337.77001953125
2019-07-30,1332.6500244140625
2019-07-31,1317.0899658203125
2019-08-01,1305.6600341796875
2019-08-02,1296.6500244140625
2019-08-05,1256.989990234375
2019-08-06,1273.3499755859375
2019-08-07,1273.0
2019-08-08,1296.6800537109375
2019-08-09,1287.6500244140625
2019-08-12,1272.2099609375
2019-08-13,1292.6099853515625
2019-08-14,1255.0999755859375
2019-08-15,1256.8299560546875
2019-08-16,1275.18994140625
2019-08-19,1291.2900390625
2019-08-20,1280.77001953125
2019-08-21,1292.0899658203125
2019-08-22,1291.31005859375
2019-08-23,1256.9100341796875
2019-08-26,1271.7900390625
2019-08-27,1268.06005859375
2019-08-28,1276.239990234375
2019-08-29,1291.77001953125
2019-08-30,1292.3800048828125
2019-09-03,1282.9599609375
2019-09-04,1297.530029296875
2019-09-05,1315.510009765625
2019-09-06,1315.72998046875
2019-09-09,1316.780029296875
2019-09-10,1317.43994140625
2019-09-11,1327.8699951171875
2019-09-12,1331.97998046875
2019-09-13,1330.969970703125
2019-09-16,1324.300048828125
2019-09-17,1327.1199951171875
2019-09-18,1328.1199951171875
2019-09-19,1328.6600341796875
2019-09-20,1321.699951171875
2019-09-23,1321.2099609375
2019-09-24,1308.760009765625
2019-09-25,1318.6199951171875
2019-09-26,1313.9599609375
2019-09-27,1308.6600341796875
2019-09-30,1315.25
2019-10-01,1300.6800537109375
2019-10-02,1276.9100341796875
2019-10-03,1287.739990234375
2019-10-04,1306.989990234375
2019-10-07,1301.9300537109375
2019-10-08,1282.8199462890625
2019-10-09,1294.1199951171875
2019-10-10,1302.4100341796875
2019-10-11,1315.77001953125
2019-10-14,1314.56005859375
2019-10-15,1328.4300537109375
2019-10-16,1326.72998046875
2019-10-17,1329.8199462890625
2019-10-18,1321.6099853515625
2019-10-21,1331.5899658203125
2019-10-22,1327.5899658203125
2019-10-23,1330.969970703125
2019-10-24,1333.219970703125
2019-10-25,1340.719970703125
2019-10-28,1350.5699462890625
2019-10-29,1345.8499755859375
2019-10-30,1351.8299560546875
2019-10-31,1349.760009765625
2019-11-01,1363.030029296875
2019-11-04,1369.3699951171875
2019-11-05,1369.1099853515625
2019-11-06,1369.7900390625
2019-11-07,1374.800048828125
2019-11-08,1379.1099853515625
2019-11-11,1376.6400146484375
2019-11-12,1378.6099853515625
2019-11-13,1378.8399658203125
2019-11-14,1378.3399658203125
2019-11-15,1388.81005859375
2019-11-18,1390.3199462890625
2019-11-19,1387.5899658203125
2019-11-20,1382.010009765625
2019-11-21,1381.2900390625
2019-11-22,1384.81005859375
2019-11-25,1395.0
2019-11-26,1397.760009765625
2019-11-27,1404.1500244140625
2019-11-29,1398.6300048828125
2019-12-02,1387.3800048828125
2019-12-03,1377.760009765625
2019-12-04,1386.449951171875
2019-12-05,1388.5799560546875
2019-12-06,1402.31005859375
2019-12-09,1398.3399658203125
2019-12-10,1396.760009765625
2019-12-11,1400.8299560546875
2019-12-12,1412.56005859375
2019-12-13,1413.6199951171875
2019-12-16,1423.8499755859375
2019-12-17,1425.1400146484375
2019-12-18,1423.0799560546875
2019-12-19,1429.9100341796875
2019-12-20,1435.6500244140625
2019-12-23,1438.0
2019-12-24,1437.0999755859375
2019-12-26,1447.27001953125
2019-12-27,1447.469970703125
2019-12-30,1438.1400146484375
2019-12-31,1442.1700439453125
2020-01-02,1458.1300048828125
2020-01-03,1446.47998046875
2020-01-06,1452.81005859375
2020-01-07,1447.3599853515625
2020-01-08,1455.489990234375
2020-01-09,1466.469970703125
2020-01-10,1462.0699462890625
2020-01-13,1473.1099853515625
2020-01-14,1469.52001953125
2020-01-15,1472.22998046875
2020-01-16,1483.510009765625
2020-01-17,1489.6199951171875
2020-01-21,1485.6800537109375
2020-01-22,1486.699951171875
2020-01-23,1487.219970703125
2020-01-24,1474.43994140625
2020-01-27,1451.199951171875
2020-01-28,1465.56005859375
2020-01-29,1466.699951171875
2020-01-30,1471.239990234375
2020-01-31,1446.7099609375
2020-02-03,1457.5400390625
2020-02-04,1479.7900390625
2020-02-05,1496.1400146484375
2020-02-06,1504.1400146484375
2020-02-07,1498.0699462890625
2020-02-10,1510.3599853515625
2020-02-11,1508.3299560546875
2020-02-12,1517.81005859375
2020-02-13,1513.22998046875
2020-02-14,1515.530029296875
2020-02-18,1511.1199951171875
2020-02-19,1518.93994140625
2020-02-20,1511.27001953125
2020-02-21,1493.8900146484375
2020-02-24,1440.3199462890625
2020-02-25,1398.1199951171875
2020-02-26,1395.449951171875
2020-02-27,1331.5799560546875
2020-02-28,1324.4300537109375
2020-03-02,1388.7099609375
2020-03-03,1346.22998046875
2020-03-04,1402.719970703125
2020-03-05,1356.0999755859375
2020-03-06,1335.4599609375
2020-03-09,1237.510009765625
2020-03-10,1300.489990234375
2020-03-11,1238.8399658203125
2020-03-12,1123.4300537109375
2020-03-13,1237.199951171875
2020-03-16,1094.0699462890625
2020-03-17,1159.1099853515625
2020-03-18,1110.5899658203125
2020-03-19,1114.5999755859375
2020-03-20,1065.6500244140625
2020-03-23,1040.0
2020-03-24,1130.4200439453125
2020-03-25,1135.199951171875
2020-03-26,1204.5
2020-03-27,1162.300048828125
2020-03-30,1204.1400146484375
2020-03-31,1187.47998046875
2020-04-01,1139.31005859375
2020-04-02,1168.510009765625
2020-04-03,1151.5699462890625
2020-04-06,1228.1500244140625
2020-04-07,1222.75
2020-04-08,1258.449951171875
2020-04-09,1271.199951171875
2020-04-13,1266.469970703125
2020-04-14,1307.0899658203125
2020-04-15,1283.6800537109375
2020-04-16,1292.9000244140625
2020-04-17,1320.6800537109375
2020-04-20,1299.3800048828125
2020-04-21,1259.469970703125
2020-04-22,1288.3800048828125
2020-04-23,1288.6400146484375
2020-04-24,1306.3199462890625
2020-04-27,1320.1300048828125
2020-04-28,1307.1700439453125
2020-04-29,1342.6700439453125
2020-04-30,1338.02001953125
2020-05-01,1302.1600341796875
2020-05-04,1307.81005859375
2020-05-05,1318.68994140625
2020-05-06,1313.030029296875
2020-05-07,1325.43994140625
2020-05-08,1345.18994140625
2020-05-11,1348.31005859375
2020-05-12,1322.8699951171875
2020-05-13,1302.8699951171875
2020-05-14,1317.3900146484375
2020-05-15,1323.5400390625
2020-05-18,1357.8800048828125
2020-05-19,1344.0999755859375
2020-05-20,1366.989990234375
2020-05-21,1356.1600341796875
2020-05-22,1358.93994140625
2020-05-26,1369.97998046875
2020-05-27,1386.6099853515625
2020-05-28,1382.800048828125
2020-05-29,1389.6300048828125
2020-06-01,1392.949951171875
2020-06-02,1403.4200439453125
2020-06-03,1418.3299560546875
2020-06-04,1413.0799560546875
2020-06-05,1448.3299560546875
2020-06-08,1464.5799560546875
2020-06-09,1460.800048828125
2020-06-10,1459.780029296875
2020-06-11,1376.7900390625
2020-06-12,1393.260009765625
2020-06-15,1403.0999755859375
2020-06-16,1430.0999755859375
2020-06-17,1426.1400146484375
2020-06-18,1427.780029296875
2020-06-19,1422.0400390625
2020-06-22,1433.739990234375
2020-06-23,1442.8199462890625
2020-06-24,1408.8399658203125
2020-06-25,1424.9599609375
2020-06-26,1386.050048828125
2020-06-29,1405.8499755859375
2020-06-30,1427.22998046875
2020-07-01,1437.219970703125
2020-07-02,1442.949951171875
2020-07-06,1470.6300048828125
2020-07-07,1456.52001953125
2020-07-08,1471.1500244140625
2020-07-09,1466.0400390625
2020-07-10,1481.9599609375
2020-07-13,1466.6400146484375
2020-07-14,1483.800048828125
2020-07-15,1490.3499755859375
2020-07-16,1484.3499755859375
2020-07-17,1484.7099609375
2020-07-20,1504.1099853515625
2020-07-21,1502.9599609375
2020-07-22,1509.4300537109375
2020-07-23,1483.68994140625
2020-07-24,1474.1199951171875
2020-07-27,1486.0999755859375
2020-07-28,1477.0999755859375
2020-07-29,1491.6199951171875
2020-07-30,1487.8699951171875
2020-07-31,1504.9300537109375
2020-08-03,1519.43994140625
2020-08-04,1524.3599853515625
2020-08-05,1535.4200439453125
2020-08-06,1551.2099609375
2020-08-07,1547.9000244140625
2020-08-10,1550.68994140625
2020-08-11,1536.0
2020-08-12,1560.5899658203125
2020-08-13,1557.8299560546875
2020-08-14,1557.2900390625
2020-08-17,1561.280029296875
2020-08-18,1569.449951171875
2020-08-19,1563.030029296875
2020-08-20,1573.72998046875
2020-08-21,1582.1600341796875
2020-08-24,1597.8900146484375
2020-08-25,1604.8800048828125
2020-08-26,1629.280029296875
2020-08-27,1630.4599609375
2020-08-28,1640.780029296875
2020-08-31,1638.93994140625
2020-09-01,1653.6700439453125
2020-09-02,1675.6700439453125
2020-09-03,1611.4100341796875
2020-09-04,1596.0999755859375
2020-09-08,1546.9000244140625
2020-09-09,1580.8699951171875
2020-09-10,1551.030029296875
2020-09-11,1549.9200439453125
2020-09-14,1567.06005859375
2020-09-15,1576.9100341796875
2020-09-16,1563.8800048828125
2020-09-17,1548.530029296875
2020-09-18,1530.5799560546875
2020-09-21,1519.4000244140625
2020-09-22,1538.47998046875
2020-09-23,1499.68994140625
2020-09-24,1504.5
2020-09-25,1529.0
2020-09-28,1553.010009765625
2020-09-29,1545.719970703125
2020-09-30,1560.5799560546875
2020-10-01,1569.8800048828125
2020-10-02,1547.0799560546875
2020-10-05,1575.550048828125
2020-10-06,1550.1500244140625
2020-10-07,1577.800048828125
2020-10-08,1587.72998046875
2020-10-09,1604.760009765625
2020-10-12,1637.550048828125
2020-10-13,1628.5
2020-10-14,1615.3199462890625
2020-10-15,1610.760009765625
2020-10-16,1610.760009765625
2020-10-19,1582.3199462890625
2020-10-20,1590.18994140625
2020-10-21,1587.18994140625
2020-10-22,1593.5
2020-10-23,1596.739990234375
2020-10-26,1568.6500244140625
2020-10-27,1569.1400146484375
2020-10-28,1509.6400146484375
2020-10-29,1530.280029296875
2020-10-30,1507.6500244140625
2020-11-02,1520.31005859375
2020-11-03,1544.719970703125
2020-11-04,1590.1199951171875
2020-11-05,1621.22998046875
2020-11-06,1620.8900146484375
2020-11-09,1628.510009765625
2020-11-10,1623.0
